Trust Code,Trust Name,Commissioning Region,Trust Type,Status,Site Code,Site Name,Post Code,Integrated Care Board,Local Authority,Site Type,Tenure,Non Inpatient Type,Type of Lease,Depreciation (£),Public Dividend Capital (PDC) (£),Public Dividend Capital (PDC) - assets under construction (£),Leases and rent (£),Rates (£),Interest on Capital (£),Other Estates and Facilities finance costs (£),Indirect accommodation subsidies (£),Estates and property maintenance (£),Grounds and gardens maintenance (£),Electro Bio Medical Equipment maintenance (£),Other Hard FM (Estates) costs (£),Other Soft FM (Hotel Services) costs (£),Management (Hard and Soft FM) costs (£),Estates and facilities finance costs (£),Gross internal floor area (m²),Site heated volume (m³),Land area owned (Hectares),Land area not delivering services (Hectares),Private patient (m²),Pathology (m²),Clinical Sterile Services Dept. (CSSD) (m²),Clinical space - other (m²),Medical records (m²),Human Resources (m²),Information Technology (m²),General Administration (m²),Restaurants and cafés' (m²),Staff Accommodation (m²),Non-clinical space - other (m²),Retail sales area - Commercial (m²),Internal floor area - unoccupied site (m²),Buildings on site (No.),111 Contact Centre (m²),999 Contact Centre (m²),PTS Contact Centre (m²),Hub (make ready station) (m²),Spoke (m²),Ambulance Station (m²),Patient Transport Sevices (m²),Training (m²),Corporate (m²),Fleet Workshop (m²),Hazardous Area Response Team (HART) (m²),Masts (m²),Logistics Store (m²),Other (m²),Not functionally suitable - occupied floor area (m²),Not functionally suitable - clinical space (m²),Floor area - empty (m²),Floor area - under used (m²),Single bedrooms for patients with en-suite facilities (No.),Single bedrooms for patients without en-suite facilities (No.),Isolation rooms (No.),Cost to eradicate high risk backlog (£),Cost to eradicate significant risk backlog (£),Cost to eradicate moderate risk backlog (£),Cost to eradicate low risk backlog (£),Percentage of GIA surveyed using risk adjusted backlog guidance (Select),Methodology used to review costs to eradicate backlog (Select),Methodology used to review costs to eradicate backlog - Reason (Notes),Formal survey year (Select),Review year (Select),Investment to reduce backlog maintenance - Critical Infrastructure Risk (£),Investment to reduce backlog maintenance - non Critical Infrastructure Risk (£),Inflation element of the total cost to eradicate backlog maintenance (£),Age profile - 2015 to 2024 (%),Age profile - 2005 to 2014 (%),Age profile - 1995 to 2004 (%),Age profile - 1985 to 1994 (%),Age profile - 1975 to 1984 (%),Age profile - 1965 to 1974 (%),Age profile - 1955 to 1964 (%),Age profile - 1948 to 1954 (%),Age profile - pre 1948 (%),Age profile - total (must equal 100%) (%),Fossil-fuel led CHP units operated on site (No.),Thermal energy consumption (KWh),Electrical energy consumption (KWh),Electricity - green electricity tariff costs (£),Electricity - green electricity consumed (kWh),Electricity - trust owned solar costs (£),Electricity - trust owned solar consumed (kWh),Electricity - third party owned solar costs (£),Electricity - third party owned solar consumed (kWh),Electricity - other renewables costs (£),Electricity - other renewables consumed (kWh),Electricity - other costs (£),Electricity - other consumed (kWh),Gas costs (£),Gas consumed (kWh),Oil costs (£),Oil consumed (kWh),Non-fossil fuel - renewable costs (£),Non-fossil fuel - renewable consumed (kWh),Other energy costs (£),Steam consumed (kWh),Hot water consumed (kWh),Solar electricity generated (kWh),Maximum electrical demand (kW),Available electrical capacity (kVA),Number of primary heating gas boilers older than 10 years (100kW and above) (No.),Number of primary heating gas boilers older than 10 years (less than 100kW) (No.),Heat pumps installed on site (No.),Buildings with an electricity meter (No.),LED lighting coverage (%),Oil-led heating sources (No.),Fossil fuel heating replacement date (Select),Heat decarbonisation plan (Select),Water and sewerage cost (£),Water volume (including borehole) (m³),Buildings with a water meter (No.),Incineration (clinical waste) cost (£),Incineration (clinical waste) volume (Tonnes),Alternative Treatment (clinical waste) cost (£),Alternative Treatment (clinical waste) volume (Tonnes),Offensive waste cost (£),Offensive waste volume (Tonnes),Clinical waste (excluding incineration) processed on site cost (£),Clinical waste (excluding incineration) processed on site volume (Tonnes),Clinical waste processed at municipal waste plants cost (£),Clinical waste processed at municipal waste plants volume (Tonnes),Domestic waste (landfill) cost (£),Domestic waste (landfill) volume (Tonnes),Domestic waste (recycling) cost (£),Domestic waste (recycling) volume (Tonnes),Domestic waste (incineration) cost (£),Domestic waste (incineration) volume (Tonnes),Domestic waste (food) cost (£),Domestic waste (food) volume (Tonnes),Domestic waste (excluding incineration) processed on site cost (£),Domestic waste (excluding incineration) processed on site volume (Tonnes),Confidential waste cost (£),Confidential waste volume (Tonnes),Other waste costs (£),Car parking services cost (£),Parking spaces available (No.),Designated disabled parking spaces (No.),Electric vehicle charging points (No.),Average fee charged per hour for patient/visitor parking (£),Average fee charged per hour for staff parking (£),Is there a charge for disabled parking (Yes/No/None),Cleaning service provision (Select),Cleaning service cost (£),Cleaning staff (WTE),Food service provision (Select),Inpatient food service cost (£),Inpatient food ingredients cost (£),Inpatient main meals requested (No.),Inpatient food model type (Select),Inpatient meal preparation (Select),Inpatient meals ordered with a digital or electronic meal ordering system (%),Other food services costs (£),Meals provided to A&E and urgent care patients (No.),Staff/visitor restaurant food model type (Select),Where are the staff/visitor main course options cooked (Select),Staff/visitor meals served (No.),Catering staff (WTE),Total food waste (all destinations and EWC codes) (Tonnes),Food waste generated from production (Tonnes),Food waste generated from plate waste (Tonnes),Food waste generated from unserved meals (Tonnes),Food waste generated from spoilage (Tonnes),Laundry and linen service provision (Select),Laundry and linen contracted full service cost (£),Laundry service cost (£),Linen service cost (£),Laundered pieces per annum (No.),Other laundry and linen expenditure (£),Onsite laundry (Select),Portering service provision (Select),Portering service cost (£),Portering staff (WTE),Portering job allocation method (Select),Clinical service incidents caused by estates and infrastructure failure related to Critical Infrastructure Risk (No),Clinical service incidents caused by estates and infrastructure failure related to non-Critical Infrastructure Risk (No),Clinical service incidents caused by estates and infrastructure failure - other (No),Estates and facilities related incidents related to Critical Infrastructure Risk (No.),Estates and facilities related incidents related to Non-Critical Infrastructure Risk (No),Estates and facilities incidents related - other (No),Overheating occurrences triggering a risk assessment (No.),Estates and facilities RIDDOR incidents (No),Flood occurrences triggering a risk assessment (No),Most clinically impactful - Incident type (Select),Most clinically impactful - Cost to rectify estates and infrastructure failure (£),Most clinically impactful - Down time as a result of estates and infrastructure failure (Hrs),Most clinically impactful - Lost clinical time as a result of estates and infrastructure failure (Hrs),Most clinically impactful - Lost clinical income (£),Most clinically impactful - Number of recurring incidents (No.),Second most clinically impactful - Incident type (Select),Second most clinically impactful - Cost to rectify estates and infrastructure failure (£),Second most clinically impactful - Down time as a result of estates and infrastructure failure (Hrs),Second most clinically impactful - Lost clinical time as a result of estates and infrastructure failure (Hrs),Second most clinically impactful - Lost clinical income (£),Second most clinically impactful - Number of recurring incidents (No.),Third most clinically impactful - Incident type (Select),Third most clinically impactful - Cost to rectify estates and infrastructure failure (£),Third most clinically impactful - Down time as a result of estates and infrastructure failure (Hrs),Third most clinically impactful - Lost clinical time as a result of estates and infrastructure failure (Hrs),Third most clinically impactful - Lost clinical income (£),Third most clinically impactful - Number of recurring incidents (No.)
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RXAORS,OTHER REPORTABLE SITES,CH2 1UL,NHS CHESHIRE AND MERSEYSIDE ICB,CHESHIRE WEST AND CHESTER COUNCIL,Other Reportable Site,N/A,N/A,N/A,302441,102252,0,200650,112918,9792,22278,0,99769,83227,16604,36733,64364,66282,750331,8195,22946,N/A,0,0,0,0,7505,0,0,0,0,0,0,414,0,276,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,160,305,1166,0,0,0,0,0,0,25000,215500,0,Trust/Internal survey Desktop exercise,N/A,N/A,2023,0,25000,0,0.56,0,0,8.35,30.32,12.14,6.98,12.52,29.13,100,0,N/A,N/A,74960,291397,0,0,0,0,0,0,0,0,63810,534640,0,0,0,0,1137,0,0,0,1,45,0,6,0,16,45,0,No plan,N/A,32930,8577,17,4190,1.25,2422,0.53,11592,9.46,0,0,0,0,0,0,0,0,13255,69.16,216,0.5,0,0,1899,8.95,0,0,279,29,0,0,0,No,In-house,176168,6.53,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No service provision,N/A,N/A,N/A,N/A,N/A,N/A,No portering service,N/A,N/A,N/A,0,0,3,0,0,0,0,1,0,Internal fabric and fixtures,6545,0,0,0,0,Heating systems,39,0,0,0,2,Electrical systems,48,1,1,0,0
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RXAPF-X,DELAMERE RESOURCE CENTRE,CW1 2ER,NHS CHESHIRE AND MERSEYSIDE ICB,CHESHIRE EAST COUNCIL,Non inpatient,Freehold,Outpatient department,N/A,55957,62704,0,0,21519,0,4122,N/A,21866,4278,1597,9358,12083,16784,144302,1316,3684,0.12,0,0,0,0,1282,0,0,0,0,0,0,34,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,31500,0,Trust/Internal survey Desktop exercise,N/A,N/A,2023,0,0,1500,0,0,0,0,100,0,0,0,0,100,0,N/A,N/A,12615,49564,0,0,0,0,0,0,0,0,19270,197684,0,0,0,0,268,0,0,0,0,0,0,0,0,1,50,0,No plan,Yes,4523,882,1,1250,0.19,251,0.04,120,0.02,0,0,0,0,0,0,0,0,1067,6.35,0,0,0,0,410,0.64,0,224,30,2,0,0,0,No,In-house,25435,1,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No service provision,N/A,N/A,N/A,N/A,N/A,N/A,No portering service,N/A,N/A,N/A,0,0,1,0,0,0,0,0,0,Electrical systems,0,2,2,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RXAPN,PRINCEWAY HEALTH CARE CENTRE,WA6 6RX,NHS CHESHIRE AND MERSEYSIDE ICB,CHESHIRE WEST AND CHESTER COUNCIL,Non inpatient,SLA/lease from NHS,Medical / Treatment centre /clinic,Leased and part serviced,214323,0,0,247082,22764,16286,15787,0,5704,0,4099,3188,3628,10854,516242,908,2542,N/A,N/A,0,0,0,908,0,0,0,0,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,100,0,0,0,0,0,0,0,100,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,0,2,1,0,0,N/A,No,N/A,N/A,1,338,0.2,16,0.01,223,0.22,0,0,0,0,0,0,0,0,159,0.94,0,0,0,0,16,0.14,0,N/A,50,3,0,0,0,No,In-house,52390,1.76,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RXARE,REDESMERE,CH2 1BQ,NHS CHESHIRE AND MERSEYSIDE ICB,CHESHIRE WEST AND CHESTER COUNCIL,Non inpatient,Leased from NHS Property Services,Clinical support service,Leased and part serviced,322299,0,0,178867,73987,5002,12930,0,18970,9644,4033,5005,6111,17431,593085,5774,16167,N/A,N/A,0,0,0,1192,0,146,0,4436,0,0,0,0,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,100,100,0,N/A,N/A,0,0,0,0,0,0,0,0,22676,90874,21463,224204,0,0,0,0,617,0,0,0,0,0,0,0,0,2,37,0,No plan,No,2294,834,2,118,0.01,0,0,589,0.05,0,0,0,0,0,0,898,2.29,1057,6.29,0,0,0,0,1745,1.17,0,336,163,7,0,0,0,No,In-house,27287,0.98,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No service provision,N/A,N/A,N/A,N/A,N/A,N/A,No portering service,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RXAWE,ELLESMERE PORT HOSPITAL,CH65 6SG,NHS CHESHIRE AND MERSEYSIDE ICB,CHESHIRE WEST AND CHESTER COUNCIL,Non inpatient,Leased from NHS Property Services,Outpatient department,Leased and part serviced,66914,0,0,68185,0,1907,4929,0,23208,6364,1525,4750,1114,57078,141935,900,2520,N/A,N/A,0,0,0,900,0,0,0,0,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,1,0,0,N/A,No,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,2,0,0,0,No,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXC01,CONQUEST HOSPITAL,TN37 7RD,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,General acute hospital,Freehold,N/A,N/A,3406057,4157954,15735,21479,1104477,0,0,N/A,1630920,74165,1933413,291577,2681700,900868,8705702,55249,195305,14.02,0.96,2740,1626,402,28749,240,102,231,1910,386,4835,13856,172,N/A,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,61,0,0,22,43,2,10385,43366998,19110563,6343507,1 - 20%,Formal 6 facet survey,N/A,2023,N/A,1592158,1061439,4493051,1,1,29,66,0,0,3,0,0,100,1,6768902,6073850,688014,2158841,0,0,0,0,0,0,0,0,1450372,30426013,2967,38317,0,0,0,0,0,0,1278,1750,0,2,0,12,40,0,No plan,No,269038,73241,11,100464,145.35,43298,115.15,62767,292.4,0,0,0,0,0,0,11943,200.62,61279,360.1,2385,27.5,0,0,9891,26.11,58177,233944,869,25,0,2,0.03,No,In-house,2987498,84.28,Combination - inpatient and outpatient meals,2274239,950573,510426,Cook-chill pre-plated,On-site kitchen (trust),0,93869,30183,Fresh cook bulk/buffet,On-site kitchen (trust),52275,22.97,27.5,11.12,10.77,5.38,0.23,Contracted – Full service,903058,N/A,N/A,2173393,0,No,In-House,1199418,33.93,Received/booked Digitally but allocated by another system,0,0,0,2,0,0,6,3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXC02,EASTBOURNE DISTRICT GENERAL HOSPITAL,BN21 2UD,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,General acute hospital,Freehold,N/A,N/A,3308828,4043602,819721,62809,-10394,0,0,N/A,1429282,74165,2451269,311670,3838379,997911,8224566,64950,229598,15.56,0,107,1811,1277,32300,612,193,333,2775,615,10698,14229,0,N/A,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,67,39,0,39,47,2,4288659,36384171,41521596,6996968,1 - 20%,Formal 6 facet survey,N/A,2023,N/A,2299875,1533250,7760824,0,7.86,0.97,27.7,0.97,62.5,0,0,0,100,1,7746241,880693,1554266,5338292,1000,134000,0,0,0,0,0,0,1410551,30092694,8623,111341,0,0,0,0,0,0,2388,5500,4,14,7,4,40,0,2029-30 Onwards,Yes,421228,106700,2,97453,135.71,61208,161.6,49188,295.4,0,0,0,0,0,0,7658,109.63,54372,289.1,2830,36.4,0,0,10751,28.2,58177,181025,1150,35,0,2,0.03,No,In-house,3486640,106.23,Combination - inpatient and outpatient meals,2210805,1008957,519871,Cook-freeze pre-plated,On-site kitchen (trust),0,78528,25250,Fresh cook bulk/buffet,On-site kitchen (trust),103596,24.51,36.4,5.93,23.71,5.93,0.83,Contracted – Full service,773692,N/A,N/A,1899312,0,No,In-House,1114172,31.84,Received/booked Digitally but allocated by another system,0,0,0,2,2,0,6,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXC03,BEXHILL HOSPITAL,TN40 2DZ,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,Community hospital (with inpatient beds),Freehold,N/A,N/A,382185,340550,35451,6440,94910,0,0,N/A,85997,34709,123698,11829,222330,106103,859536,6501,17552,2.33,0.16,0,0,0,4337,24,0,15,0,0,0,2125,0,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,33,0,0,3,8,0,54280,1979446,2009272,291630,1 - 20%,Formal 6 facet survey,N/A,2023,N/A,131049,87366,302895,0,0,17,0,0,0,33,0,50,100,0,N/A,N/A,129065,450035,0,0,0,0,0,0,0,0,65446,1030589,89,1154,0,0,0,0,0,0,185,425,3,2,0,2,15,0,No plan,Yes,54577,12606,2,3093,38.2,10181,23.9,4718,33.7,0,0,0,0,0,0,4332,13,10388,42.3,333,4,0,0,1290,3.3,0,0,110,9,0,0,0,No,In-house,343443,8.28,Inpatient meals only,261688,147153,58194,Cook-chill pre-plated,On-site kitchen (trust),0,0,N/A,N/A,N/A,N/A,2.52,1.4,0.57,0.55,0.27,0.01,Contracted – Full service,84843,N/A,N/A,207523,0,No,In-House,84963,4,Other,0,0,0,0,0,0,6,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXC18,UCKFIELD COMMUNITY HOSPITAL,TN22 5AW,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,Mixed service hospital,Leased from NHS Property Services,N/A,Leased and fully serviced by the landlord,0,0,0,517346,0,0,0,0,N/A,N/A,4957,N/A,N/A,N/A,517346,925,2498,N/A,N/A,0,0,0,925,0,0,0,0,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,100,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,0,0,1,100,0,N/A,No,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,121,9,0,0,0,No,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXC42,RYE MEMORIAL CARE CENTRE,TN31 7NJ,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,Community hospital (with inpatient beds),Leased from commercial organisation - lease greater than 99 years,N/A,Leased and part serviced,0,0,0,330666,26562,0,0,0,753,0,6684,0,17942,6934,357228,999,2697,0,0,0,0,0,835,0,0,0,0,0,0,164,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,2,7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,100,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,1,98,0,N/A,No,N/A,N/A,1,200,0.18,1639,2.83,644,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0.19,0,N/A,76,6,0,0,0,No,In-house,77108,2.48,Inpatient meals only,108064,45436,20862,Fresh cook bulk/buffet,On-site kitchen (trust),0,0,N/A,N/A,N/A,N/A,1.45,4,1.6,1.6,0.78,0.02,Contracted – Full service,17138,N/A,N/A,43801,0,No,N/A,N/A,N/A,N/A,0,0,0,0,0,0,6,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXCHT,RECORDS ARCHIVE,BN22 9AF,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,Non inpatient,Leased from commercial organisation - lease greater than 99 years,Administration,Leased and fully serviced by the Trust,0,0,0,77612,25058,0,0,0,2531,0,N/A,823,10432,2716,102670,1112,3002,0,0,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,1112,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,N/A,N/A,N/A,0,3540,8880,0,1 - 20%,Formal 6 facet survey,N/A,2023,N/A,0,0,580,0,0,100,0,0,0,0,0,0,100,0,N/A,N/A,11763,25131,0,0,0,0,0,0,0,0,1309,10892,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,No plan,No,249,37,1,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,No,In-house,2894,0.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,Signed Off,RXCLQ,APEX SITE,BN27 3JU,NHS SUSSEX ICB,EAST SUSSEX COUNTY COUNCIL,Non inpatient,Leased from commercial organisation - lease less than 99 years,Administration,Leased and fully serviced by the Trust,0,0,0,96577,44312,0,0,0,5485,0,N/A,1303,38130,3123,140889,1764,4763,N/A,N/A,N/A,N/A,N/A,N/A,1764,0,0,0,0,N/A,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,N/A,N/A,N/A,0,14136,3174,0,1 - 20%,Desktop exercise,N/A,N/A,2024,0,0,980,0,0,100,0,0,0,0,0,0,100,0,N/A,N/A,40499,83183,0,0,0,0,0,0,0,0,6609,101049,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,No plan,No,744,137,1,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,0,0,292,0.89,683,1.42,0,0,0,0,18922,46.8,0,0,24,2,0,0,0,No,In-house,16404,0.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
